code,name,category,type,effect,effectEx,effectStr
int,string,int,int,int,int,string
10800100,Power,1,1,3,0,
10800200,Point,1,7,2,0,
10800300,BigPower,1,1,4,0,
10800400,BigBomb,1,2,4,0,
10800500,BigF,1,3,4,0,
10800600,Big1Up,1,4,4,0,
10800700,Da,1,5,2,0,
10800800,Water,1,6,1,0,
10800900,SmallPower,1,1,1,0,
10801000,SmallPoint,1,2,1,0,
10801100,MiddlePower,1,1,2,0,
10801200,MiddleBomb,1,2,2,0,
10801300,MiddleF,1,3,2,0,
10801400,Middle1Up,1,4,2,0,
10801500,SmallDa,1,5,1,0,
10801600,MiddlePoint,1,7,1,0,
